location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Münsterplatz , Ulm;2020-02-15 00:00:00 +0100;Saturday;33808;9;partly-cloudy-day;
Münsterplatz , Ulm;2020-02-16 00:00:00 +0100;Sunday;7274;13;wind;
Münsterplatz , Ulm;2020-02-17 00:00:00 +0100;Monday;10408;12;rain;
Münsterplatz , Ulm;2020-02-18 00:00:00 +0100;Tuesday;13892;8;rain;
Münsterplatz , Ulm;2020-02-19 00:00:00 +0100;Wednesday;14360;5;rain;
Münsterplatz , Ulm;2020-02-20 00:00:00 +0100;Thursday;13856;10;partly-cloudy-day;
Münsterplatz , Ulm;2020-02-21 00:00:00 +0100;Friday;17606;8;rain;
Münsterplatz , Ulm;2020-02-22 00:00:00 +0100;Saturday;32911;14;partly-cloudy-day;
Münsterplatz , Ulm;2020-02-23 00:00:00 +0100;Sunday;5601;15;rain;
Münsterplatz , Ulm;2020-02-24 00:00:00 +0100;Monday;13884;13;rain;
Münsterplatz , Ulm;2020-02-25 00:00:00 +0100;Tuesday;9875;10;rain;
Münsterplatz , Ulm;2020-02-26 00:00:00 +0100;Wednesday;15214;6;rain;
Münsterplatz , Ulm;2020-02-27 00:00:00 +0100;Thursday;9844;4;snow;
Münsterplatz , Ulm;2020-02-28 00:00:00 +0100;Friday;15656;5;snow;
Münsterplatz , Ulm;2020-02-29 00:00:00 +0100;Saturday;29323;12;rain;
Münsterplatz , Ulm;2020-03-01 00:00:00 +0100;Sunday;6941;12;rain;
Münsterplatz , Ulm;2020-03-02 00:00:00 +0100;Monday;12719;10;rain;
Münsterplatz , Ulm;2020-03-03 00:00:00 +0100;Tuesday;13052;7;rain;
Münsterplatz , Ulm;2020-03-04 00:00:00 +0100;Wednesday;17176;8;rain;
Münsterplatz , Ulm;2020-03-05 00:00:00 +0100;Thursday;7817;7;rain;
Münsterplatz , Ulm;2020-03-06 00:00:00 +0100;Friday;12046;7;rain;
Münsterplatz , Ulm;2020-03-07 00:00:00 +0100;Saturday;29734;7;rain;
Münsterplatz , Ulm;2020-03-08 00:00:00 +0100;Sunday;7725;10;partly-cloudy-day;
Münsterplatz , Ulm;2020-03-09 00:00:00 +0100;Monday;12814;9;rain;
Münsterplatz , Ulm;2020-03-10 00:00:00 +0100;Tuesday;8140;9;rain;
Münsterplatz , Ulm;2020-03-11 00:00:00 +0100;Wednesday;16615;15;rain;
Münsterplatz , Ulm;2020-03-12 00:00:00 +0100;Thursday;14017;15;wind;
Münsterplatz , Ulm;2020-03-13 00:00:00 +0100;Friday;15206;11;partly-cloudy-day;
Münsterplatz , Ulm;2020-03-14 00:00:00 +0100;Saturday;26246;9;partly-cloudy-day;
Münsterplatz , Ulm;2020-03-15 00:00:00 +0100;Sunday;6608;15;partly-cloudy-day;
Münsterplatz , Ulm;2020-03-16 00:00:00 +0100;Monday;13783;18;partly-cloudy-day;
Münsterplatz , Ulm;2020-03-17 00:00:00 +0100;Tuesday;10578;15;partly-cloudy-day;
Münsterplatz , Ulm;2020-03-18 00:00:00 +0100;Wednesday;15226;18;clear-day;
Münsterplatz , Ulm;2020-03-19 00:00:00 +0100;Thursday;7997;19;clear-day;
Münsterplatz , Ulm;2020-03-20 00:00:00 +0100;Friday;6899;18;rain;
Münsterplatz , Ulm;2020-03-21 00:00:00 +0100;Saturday;7764;9;rain;
Münsterplatz , Ulm;2020-03-22 00:00:00 +0100;Sunday;1528;6;rain;
Münsterplatz , Ulm;2020-03-23 00:00:00 +0100;Monday;4817;5;clear-day;
Münsterplatz , Ulm;2020-03-24 00:00:00 +0100;Tuesday;4823;6;clear-day;
Münsterplatz , Ulm;2020-03-25 00:00:00 +0100;Wednesday;8944;6;clear-day;
Münsterplatz , Ulm;2020-03-26 00:00:00 +0100;Thursday;4910;10;partly-cloudy-day;
Münsterplatz , Ulm;2020-03-27 00:00:00 +0100;Friday;5914;14;partly-cloudy-day;
Münsterplatz , Ulm;2020-03-28 00:00:00 +0100;Saturday;14565;17;clear-day;
Münsterplatz , Ulm;2020-03-29 00:00:00 +0100;Sunday;1003;6;rain;
Münsterplatz , Ulm;2020-03-30 00:00:00 +0200;Monday;5418;6;rain;
Münsterplatz , Ulm;2020-03-31 00:00:00 +0200;Tuesday;5550;7;clear-day;
Münsterplatz , Ulm;2020-04-01 00:00:00 +0200;Wednesday;10845;10;clear-day;
Münsterplatz , Ulm;2020-04-02 00:00:00 +0200;Thursday;5978;14;clear-day;
Münsterplatz , Ulm;2020-04-03 00:00:00 +0200;Friday;5990;12;partly-cloudy-day;
Münsterplatz , Ulm;2020-04-04 00:00:00 +0200;Saturday;14236;15;partly-cloudy-day;
Münsterplatz , Ulm;2020-04-05 00:00:00 +0200;Sunday;2422;;;
